precise_address_education_letsgo_button,education
precise_address_education_next_button,education
precise_address_education_letsgo_button,education
precise_address_education_next_button,education
precise_address_education_letsgo_button,education
precise_address_education_next_button,education
precise_address_education_letsgo_button,education
precise_address_education_next_button,education
precise_address_education_letsgo_button,education
precise_address_education_next_button,education
empty_state_primary_button,education-modal-arrival
empty_state_primary_button,education-modal-departure
curated_search_autocomplete_separator,arrival
curated_search_autocomplete_query,arrival
curated_search_autocomplete_separator,departure
curated_search_autocomplete_query,departure
curated_search_time_confirm_button_layout,departure-time
curated_search_time,departure-time
activity_curated_search_map_autocomplete_sheet_submit_button,precise-arrival
activity_curated_search_map_autocomplete_sheet_education_button,precise-arrival
activity_curated_search_map_autocomplete_sheet_results_list,precise-arrival
activity_curated_search_map_autocomplete_sheet_submit_button,precise-departure
activity_curated_search_map_autocomplete_sheet_education_button,precise-departure
activity_curated_search_map_autocomplete_sheet_results_list,precise-departure
curated_search_trip_info_departure_distance,trip-details
curated_search_trip_info_arrival_distance,trip-details
curated_search_trip_info_departure_hour,trip-details
curated_search_trip_info_arrival_hour,trip-details
curated_search_trip_info_departure_place,trip-details
curated_search_trip_info_arrival_place,trip-details
curated_search_trip_details_contact_driver_wrapper,trip-details
curated_search_trip_details_button,trip-details
curated_search_feedback_options,feedback
curated_search_feedback_button,feedback
